"Jan 07, 2025 02:20pm  250000.0    Credit (Deposited)"
"Jan 07, 2025 02:29pm  30000.0     Debit (Withdrew)"
"Jan 07, 2025 02:50pm  26000.0     Debit (Transfered) to 'Kolapo taiwo'"
"Jan 07, 2025 02:50pm  20000.0     Debit (Withdrew)"
"Jan 07, 2025 02:53pm  25000.0     Debit (Transfered) to 'Kolapo kenny"
"Jan 07, 2025 02:53pm  100000.0    Credit (Deposited)"
"Jan 08, 2025 08:55am  20000.0     Credit (Deposited)"
"Jan 08, 2025 08:57am  35000.0     Credit (Deposited)"
"Jan 08, 2025 08:57am  987.0       Debit (Withdrew)"
"Jan 08, 2025 08:57am  3000.0      Debit (Withdrew)"
"Jan 08, 2025 08:57am  50000.0     Debit (Transfered) to 'Kolapo taiwo'"
"Jan 08, 2025 01:09pm  60000.0     Debit (Transfered) to 'Kolapo taiwo'"
"Jan 08, 2025 01:16pm  50000.0     Debit (Transfered) to 'Kolapo rokeeb'"
"Jan 08, 2025 04:10pm  30000.0     Credit (Deposited)"
"Jan 08, 2025 04:10pm  25000.0     Credit (Deposited)"
"Jan 09, 2025 08:35am  50000.0     Credit (Deposited)"
"Jan 09, 2025 08:48am  250000.0      Credit (Deposited)"
"Jan 09, 2025 08:54am  35000.0       Debit (Withdrew)"
"Jan 09, 2025 08:56am  35000.0      Debit (Transfered) to 'Kolapo rokeeb'"
